Year,Land use,Irrigation,Sources,GHG emissions (Mt CO2e)
2035,Other non-cereal crops,dry,TCO2E_CULTIV,0.0
2035,Other non-cereal crops,dry,TCO2E_DUNG_URINE,0.0
2035,Other non-cereal crops,dry,TCO2E_ELEC,0.0
2035,Other non-cereal crops,dry,TCO2E_ENTERIC,0.0
2035,Other non-cereal crops,dry,TCO2E_FERT_PROD,0.0
2035,Other non-cereal crops,dry,TCO2E_FODDER,0.0
2035,Other non-cereal crops,dry,TCO2E_FUEL,0.0
2035,Other non-cereal crops,dry,TCO2E_HARVEST,0.0
2035,Other non-cereal crops,dry,TCO2E_IND_LEACH_RUNOFF,0.0
2035,Other non-cereal crops,dry,TCO2E_IRRIG,0.0
2035,Other non-cereal crops,dry,TCO2E_MANURE_MGT,0.0
2035,Other non-cereal crops,dry,TCO2E_PEST_PROD,0.0
2035,Other non-cereal crops,dry,TCO2E_SEED,0.0
2035,Other non-cereal crops,dry,TCO2E_SOIL,0.0
2035,Other non-cereal crops,dry,TCO2E_SOWING,0.0
2035,Other non-cereal crops,irr,TCO2E_CHEM_APPL,0.0103397841796875
2035,Other non-cereal crops,irr,TCO2E_CROP_MGT,0.004685443603515625
2035,Other non-cereal crops,irr,TCO2E_CULTIV,0.0191190283203125
2035,Other non-cereal crops,irr,TCO2E_DUNG_URINE,0.0
2035,Other non-cereal crops,irr,TCO2E_ELEC,0.0
2035,Other non-cereal crops,irr,TCO2E_ENTERIC,0.0
2035,Other non-cereal crops,irr,TCO2E_FERT_PROD,0.08746564453125
2035,Other non-cereal crops,irr,TCO2E_FODDER,0.0
2035,Other non-cereal crops,irr,TCO2E_FUEL,0.0
2035,Other non-cereal crops,irr,TCO2E_HARVEST,0.0029195128173828125
2035,Other non-cereal crops,irr,TCO2E_IND_LEACH_RUNOFF,0.0
2035,Other non-cereal crops,irr,TCO2E_IRRIG,0.0055767099609375
2035,Other non-cereal crops,irr,TCO2E_MANURE_MGT,0.0
2035,Other non-cereal crops,irr,TCO2E_PEST_PROD,0.0190398125
2035,Other non-cereal crops,irr,TCO2E_SEED,0.0
2035,Other non-cereal crops,irr,TCO2E_SOIL,0.076832859375
2035,Other non-cereal crops,irr,TCO2E_SOWING,0.003782525146484375
2035,Rice,dry,TCO2E_CHEM_APPL,0.00038866021487994287
2035,Rice,dry,TCO2E_CROP_MGT,0.0
2035,Rice,dry,TCO2E_CULTIV,8.079864625115079e-05
2035,Rice,dry,TCO2E_DUNG_URINE,0.0
2035,Rice,dry,TCO2E_ELEC,0.0
2035,Rice,dry,TCO2E_ENTERIC,0.0
2035,Rice,dry,TCO2E_FERT_PROD,0.001420164091609884
2035,Rice,dry,TCO2E_FODDER,0.0
2035,Rice,dry,TCO2E_FUEL,0.0
2035,Rice,dry,TCO2E_HARVEST,0.00011817888899672108
2035,Rice,dry,TCO2E_IND_LEACH_RUNOFF,0.0
2035,Rice,dry,TCO2E_IRRIG,0.0
2035,Rice,dry,TCO2E_MANURE_MGT,0.0
2035,Rice,dry,TCO2E_PEST_PROD,0.0010372281962314446
2035,Rice,dry,TCO2E_SEED,0.0
2035,Rice,dry,TCO2E_SOIL,0.00030018179097553367
2035,Rice,dry,TCO2E_SOWING,0.00034210316633150804
2035,Rice,irr,TCO2E_CHEM_APPL,0.0014120831647072992
2035,Rice,irr,TCO2E_CROP_MGT,9.944246864815228e-06
2035,Rice,irr,TCO2E_CULTIV,0.004703007284204127
2035,Rice,irr,TCO2E_DUNG_URINE,0.0
2035,Rice,irr,TCO2E_ELEC,0.0
2035,Rice,irr,TCO2E_ENTERIC,0.0
2035,Rice,irr,TCO2E_FERT_PROD,0.029783495510534382
2035,Rice,irr,TCO2E_FODDER,0.0
2035,Rice,irr,TCO2E_FUEL,0.0
2035,Rice,irr,TCO2E_HARVEST,0.00075824882635627
2035,Rice,irr,TCO2E_IND_LEACH_RUNOFF,0.0
2035,Rice,irr,TCO2E_IRRIG,0.013703519631421251
2035,Rice,irr,TCO2E_MANURE_MGT,0.0
2035,Rice,irr,TCO2E_PEST_PROD,0.0008733734873009744
2035,Rice,irr,TCO2E_SEED,0.0
2035,Rice,irr,TCO2E_SOIL,0.06781513716537645
2035,Rice,irr,TCO2E_SOWING,0.0010105840433007615
2035,Sheep,dry,TCO2E_CHEM_APPL,0.004045220585593314
2035,Sheep,dry,TCO2E_CROP_MGT,0.0020697232788213296
2035,Sheep,dry,TCO2E_CULTIV,0.0
2035,Sheep,dry,TCO2E_DUNG_URINE,1.3996244859069404
2035,Sheep,dry,TCO2E_ELEC,0.0
2035,Sheep,dry,TCO2E_ENTERIC,13.831912947441182
2035,Sheep,dry,TCO2E_FERT_PROD,0.06646326450925599
2035,Sheep,dry,TCO2E_FODDER,0.24003312204005453
2035,Sheep,dry,TCO2E_FUEL,2.9180399278204465
2035,Sheep,dry,TCO2E_HARVEST,0.0
2035,Sheep,dry,TCO2E_IND_LEACH_RUNOFF,0.6783159808566135
2035,Sheep,dry,TCO2E_IRRIG,0.0
2035,Sheep,dry,TCO2E_MANURE_MGT,0.005524631842525771
2035,Sheep,dry,TCO2E_PEST_PROD,0.01820847752671968
2035,Sheep,dry,TCO2E_SEED,0.9411752141686016
2035,Sheep,dry,TCO2E_SOIL,0.06164888646625448
2035,Sheep,dry,TCO2E_SOWING,0.0
2035,Sheep,irr,TCO2E_CHEM_APPL,0.005807628499547078
2035,Sheep,irr,TCO2E_CROP_MGT,0.0015301696710352407
2035,Sheep,irr,TCO2E_CULTIV,0.004768406247362669
2035,Sheep,irr,TCO2E_DUNG_URINE,0.0
2035,Sheep,irr,TCO2E_ELEC,0.0
2035,Sheep,irr,TCO2E_ENTERIC,0.0
2035,Sheep,irr,TCO2E_FERT_PROD,0.007916121239949076
2035,Sheep,irr,TCO2E_FODDER,0.0
2035,Sheep,irr,TCO2E_FUEL,0.0
2035,Sheep,irr,TCO2E_HARVEST,0.0012242369316764598
2035,Sheep,irr,TCO2E_IND_LEACH_RUNOFF,0.0
2035,Sheep,irr,TCO2E_IRRIG,0.004199729062660248
2035,Sheep,irr,TCO2E_MANURE_MGT,0.0
2035,Sheep,irr,TCO2E_PEST_PROD,0.009894668404590981
2035,Sheep,irr,TCO2E_SEED,0.0
2035,Sheep,irr,TCO2E_SOIL,0.023442900683034444
2035,Sheep,irr,TCO2E_SOWING,0.00024074359399776582
2035,Sugar,dry,TCO2E_CHEM_APPL,0.0292649853515625
2035,Sugar,dry,TCO2E_CROP_MGT,0.0
2035,Sugar,dry,TCO2E_CULTIV,0.10771813671875
2035,Sugar,dry,TCO2E_DUNG_URINE,0.0
2035,Sugar,dry,TCO2E_ELEC,0.0
2035,Sugar,dry,TCO2E_ENTERIC,0.0
2035,Sugar,dry,TCO2E_FERT_PROD,0.218043484375
2035,Sugar,dry,TCO2E_FODDER,0.0
2035,Sugar,dry,TCO2E_FUEL,0.0
2035,Sugar,dry,TCO2E_HARVEST,0.004861670654296875
2035,Sugar,dry,TCO2E_IND_LEACH_RUNOFF,0.0
2035,Sugar,dry,TCO2E_IRRIG,0.0
2035,Sugar,dry,TCO2E_MANURE_MGT,0.0
2035,Sugar,dry,TCO2E_PEST_PROD,0.135958041015625
2035,Sugar,dry,TCO2E_SEED,0.0
2035,Sugar,dry,TCO2E_SOIL,0.6571056015625
2035,Sugar,dry,TCO2E_SOWING,0.0257242919921875
2035,Sugar,irr,TCO2E_CHEM_APPL,0.0
2035,Sugar,irr,TCO2E_CROP_MGT,0.0
2035,Sugar,irr,TCO2E_CULTIV,0.0
2035,Sugar,irr,TCO2E_DUNG_URINE,0.0
2035,Sugar,irr,TCO2E_ELEC,0.0
2035,Sugar,irr,TCO2E_ENTERIC,0.0
2035,Sugar,irr,TCO2E_FERT_PROD,0.0
2035,Sugar,irr,TCO2E_FODDER,0.0
2035,Sugar,irr,TCO2E_FUEL,0.0
2035,Sugar,irr,TCO2E_HARVEST,0.0
2035,Sugar,irr,TCO2E_IND_LEACH_RUNOFF,0.0
2035,Sugar,irr,TCO2E_IRRIG,0.0
2035,Sugar,irr,TCO2E_MANURE_MGT,0.0
2035,Sugar,irr,TCO2E_PEST_PROD,0.0
2035,Sugar,irr,TCO2E_SEED,0.0
2035,Sugar,irr,TCO2E_SOIL,0.0
2035,Sugar,irr,TCO2E_SOWING,0.0
2035,Summer cereals,dry,TCO2E_CHEM_APPL,0.017035656005859375
2035,Summer cereals,dry,TCO2E_CROP_MGT,0.0
2035,Summer cereals,dry,TCO2E_CULTIV,0.0313851884765625
2035,Summer cereals,dry,TCO2E_DUNG_URINE,0.0
2035,Summer cereals,dry,TCO2E_ELEC,0.0
2035,Summer cereals,dry,TCO2E_ENTERIC,0.0
2035,Summer cereals,dry,TCO2E_FERT_PROD,0.0497516123046875
2035,Summer cereals,dry,TCO2E_FODDER,0.0
2035,Summer cereals,dry,TCO2E_FUEL,0.0
2035,Summer cereals,dry,TCO2E_HARVEST,0.00819487286376953
2035,Summer cereals,dry,TCO2E_IND_LEACH_RUNOFF,0.0
2035,Summer cereals,dry,TCO2E_IRRIG,0.0
2035,Summer cereals,dry,TCO2E_MANURE_MGT,0.0
2035,Summer cereals,dry,TCO2E_PEST_PROD,0.0751715947265625
2035,Summer cereals,dry,TCO2E_SEED,0.0
2035,Summer cereals,dry,TCO2E_SOIL,0.011605853393554688
2035,Summer cereals,dry,TCO2E_SOWING,0.013599218505859377
2035,Summer cereals,irr,TCO2E_CHEM_APPL,0.0
2035,Summer cereals,irr,TCO2E_CROP_MGT,0.0
2035,Summer cereals,irr,TCO2E_CULTIV,0.0
2035,Summer cereals,irr,TCO2E_DUNG_URINE,0.0
2035,Summer cereals,irr,TCO2E_ELEC,0.0
2035,Summer cereals,irr,TCO2E_ENTERIC,0.0
2035,Summer cereals,irr,TCO2E_FERT_PROD,0.0
2035,Summer cereals,irr,TCO2E_FODDER,0.0
2035,Summer cereals,irr,TCO2E_FUEL,0.0
2035,Summer cereals,irr,TCO2E_HARVEST,0.0
2035,Summer cereals,irr,TCO2E_IND_LEACH_RUNOFF,0.0
2035,Summer cereals,irr,TCO2E_IRRIG,0.0
2035,Summer cereals,irr,TCO2E_MANURE_MGT,0.0
2035,Summer cereals,irr,TCO2E_PEST_PROD,0.0
2035,Summer cereals,irr,TCO2E_SEED,0.0
2035,Summer cereals,irr,TCO2E_SOIL,0.0
2035,Summer cereals,irr,TCO2E_SOWING,0.0
2035,Vegetables,dry,TCO2E_CHEM_APPL,0.0
2035,Vegetables,dry,TCO2E_CROP_MGT,0.0
2035,Vegetables,dry,TCO2E_CULTIV,0.0
2035,Vegetables,dry,TCO2E_DUNG_URINE,0.0
2035,Vegetables,dry,TCO2E_ELEC,0.0
2035,Vegetables,dry,TCO2E_ENTERIC,0.0
2035,Vegetables,dry,TCO2E_FERT_PROD,0.0
2035,Vegetables,dry,TCO2E_FODDER,0.0
2035,Vegetables,dry,TCO2E_FUEL,0.0
2035,Vegetables,dry,TCO2E_HARVEST,0.0
2035,Vegetables,dry,TCO2E_IND_LEACH_RUNOFF,0.0
2035,Vegetables,dry,TCO2E_IRRIG,0.0
2035,Vegetables,dry,TCO2E_MANURE_MGT,0.0
2035,Vegetables,dry,TCO2E_PEST_PROD,0.0
2035,Vegetables,dry,TCO2E_SEED,0.0
2035,Vegetables,dry,TCO2E_SOIL,0.0
2035,Vegetables,dry,TCO2E_SOWING,0.0
2035,Vegetables,irr,TCO2E_CHEM_APPL,0.0121110751953125
2035,Vegetables,irr,TCO2E_CROP_MGT,0.002385255859375
2035,Vegetables,irr,TCO2E_CULTIV,0.0105764169921875
2035,Vegetables,irr,TCO2E_DUNG_URINE,0.0
2035,Vegetables,irr,TCO2E_ELEC,0.0
2035,Vegetables,irr,TCO2E_ENTERIC,0.0
2035,Vegetables,irr,TCO2E_FERT_PROD,0.1962136875
2035,Vegetables,irr,TCO2E_FODDER,0.0
2035,Vegetables,irr,TCO2E_FUEL,0.0
2035,Vegetables,irr,TCO2E_HARVEST,0.0012984151611328124
2035,Vegetables,irr,TCO2E_IND_LEACH_RUNOFF,0.0
2035,Vegetables,irr,TCO2E_IRRIG,0.00630158642578125
2035,Vegetables,irr,TCO2E_MANURE_MGT,0.0
2035,Vegetables,irr,TCO2E_PEST_PROD,0.0081508525390625
2035,Vegetables,irr,TCO2E_SEED,0.0
2035,Vegetables,irr,TCO2E_SOIL,0.150342890625
2035,Vegetables,irr,TCO2E_SOWING,0.002160459228515625
2035,Winter cereals,dry,TCO2E_CHEM_APPL,0.841830072094318
2035,Winter cereals,dry,TCO2E_CROP_MGT,0.00015354423930418308
2035,Winter cereals,dry,TCO2E_CULTIV,0.1600582226304417
2035,Winter cereals,dry,TCO2E_DUNG_URINE,0.0
2035,Winter cereals,dry,TCO2E_ELEC,0.0
2035,Winter cereals,dry,TCO2E_ENTERIC,0.0
2035,Winter cereals,dry,TCO2E_FERT_PROD,2.12399996062487
2035,Winter cereals,dry,TCO2E_FODDER,0.0
2035,Winter cereals,dry,TCO2E_FUEL,0.0
2035,Winter cereals,dry,TCO2E_HARVEST,0.22540768609231826
2035,Winter cereals,dry,TCO2E_IND_LEACH_RUNOFF,0.0
2035,Winter cereals,dry,TCO2E_IRRIG,0.0
2035,Winter cereals,dry,TCO2E_MANURE_MGT,0.0
2035,Winter cereals,dry,TCO2E_PEST_PROD,1.3820727060999423
2035,Winter cereals,dry,TCO2E_SEED,0.0
2035,Winter cereals,dry,TCO2E_SOIL,0.4723890627266833
2035,Winter cereals,dry,TCO2E_SOWING,0.48667504405579587
2035,Winter cereals,irr,TCO2E_CHEM_APPL,0.0
2035,Winter cereals,irr,TCO2E_CROP_MGT,0.0
2035,Winter cereals,irr,TCO2E_CULTIV,0.0
2035,Winter cereals,irr,TCO2E_DUNG_URINE,0.0
2035,Winter cereals,irr,TCO2E_ELEC,0.0
2035,Winter cereals,irr,TCO2E_ENTERIC,0.0
2035,Winter cereals,irr,TCO2E_FERT_PROD,0.0
2035,Winter cereals,irr,TCO2E_FODDER,0.0
2035,Winter cereals,irr,TCO2E_FUEL,0.0
2035,Winter cereals,irr,TCO2E_HARVEST,0.0
2035,Winter cereals,irr,TCO2E_IND_LEACH_RUNOFF,0.0
2035,Winter cereals,irr,TCO2E_IRRIG,0.0
2035,Winter cereals,irr,TCO2E_MANURE_MGT,0.0
2035,Winter cereals,irr,TCO2E_PEST_PROD,0.0
2035,Winter cereals,irr,TCO2E_SEED,0.0
2035,Winter cereals,irr,TCO2E_SOIL,0.0
2035,Winter cereals,irr,TCO2E_SOWING,0.0
2035,Winter legumes,dry,TCO2E_CHEM_APPL,0.08363286596679688
2035,Winter legumes,dry,TCO2E_CROP_MGT,0.0
2035,Winter legumes,dry,TCO2E_CULTIV,0.004519342864990235
2035,Winter legumes,dry,TCO2E_DUNG_URINE,0.0
2035,Winter legumes,dry,TCO2E_ELEC,0.0
2035,Winter legumes,dry,TCO2E_ENTERIC,0.0
2035,Winter legumes,dry,TCO2E_FERT_PROD,0.11361061657714844
2035,Winter legumes,dry,TCO2E_FODDER,0.0
2035,Winter legumes,dry,TCO2E_FUEL,0.0
2035,Winter legumes,dry,TCO2E_HARVEST,0.00884135602903366
2035,Winter legumes,dry,TCO2E_IND_LEACH_RUNOFF,0.0
2035,Winter legumes,dry,TCO2E_IRRIG,0.0
2035,Winter legumes,dry,TCO2E_MANURE_MGT,0.0
2035,Winter legumes,dry,TCO2E_PEST_PROD,0.12825543603515624
2035,Winter legumes,dry,TCO2E_SEED,0.0
2035,Winter legumes,dry,TCO2E_SOIL,0.005180277510643006
2035,Winter legumes,dry,TCO2E_SOWING,0.05648664135742188
2035,Winter legumes,irr,TCO2E_CHEM_APPL,0.0
2035,Winter legumes,irr,TCO2E_CROP_MGT,0.0
2035,Winter legumes,irr,TCO2E_CULTIV,0.0
2035,Winter legumes,irr,TCO2E_DUNG_URINE,0.0
2035,Winter legumes,irr,TCO2E_ELEC,0.0
2035,Winter legumes,irr,TCO2E_ENTERIC,0.0
2035,Winter legumes,irr,TCO2E_FERT_PROD,0.0
2035,Winter legumes,irr,TCO2E_FODDER,0.0
2035,Winter legumes,irr,TCO2E_FUEL,0.0
2035,Winter legumes,irr,TCO2E_HARVEST,0.0
2035,Winter legumes,irr,TCO2E_IND_LEACH_RUNOFF,0.0
2035,Winter legumes,irr,TCO2E_IRRIG,0.0
2035,Winter legumes,irr,TCO2E_MANURE_MGT,0.0
2035,Winter legumes,irr,TCO2E_PEST_PROD,0.0
2035,Winter legumes,irr,TCO2E_SEED,0.0
2035,Winter legumes,irr,TCO2E_SOIL,0.0
2035,Winter legumes,irr,TCO2E_SOWING,0.0
2035,Winter oilseeds,dry,TCO2E_CHEM_APPL,0.06513927030583487
2035,Winter oilseeds,dry,TCO2E_CROP_MGT,0.0
2035,Winter oilseeds,dry,TCO2E_CULTIV,0.04619675195715746
2035,Winter oilseeds,dry,TCO2E_DUNG_URINE,0.0
2035,Winter oilseeds,dry,TCO2E_ELEC,0.0
2035,Winter oilseeds,dry,TCO2E_ENTERIC,0.0
2035,Winter oilseeds,dry,TCO2E_FERT_PROD,0.44137354872167006
2035,Winter oilseeds,dry,TCO2E_FODDER,0.0
2035,Winter oilseeds,dry,TCO2E_FUEL,0.0
2035,Winter oilseeds,dry,TCO2E_HARVEST,0.027720044426577488
2035,Winter oilseeds,dry,TCO2E_IND_LEACH_RUNOFF,0.0
2035,Winter oilseeds,dry,TCO2E_IRRIG,0.0
2035,Winter oilseeds,dry,TCO2E_MANURE_MGT,0.0
2035,Winter oilseeds,dry,TCO2E_PEST_PROD,0.10847053939596113
2035,Winter oilseeds,dry,TCO2E_SEED,0.0
2035,Winter oilseeds,dry,TCO2E_SOIL,0.04013412573911327
2035,Winter oilseeds,dry,TCO2E_SOWING,0.03531853270989789
2035,Winter oilseeds,irr,TCO2E_CHEM_APPL,0.0
2035,Winter oilseeds,irr,TCO2E_CROP_MGT,0.0
2035,Winter oilseeds,irr,TCO2E_CULTIV,0.0
2035,Winter oilseeds,irr,TCO2E_DUNG_URINE,0.0
2035,Winter oilseeds,irr,TCO2E_ELEC,0.0
2035,Winter oilseeds,irr,TCO2E_ENTERIC,0.0
2035,Winter oilseeds,irr,TCO2E_FERT_PROD,0.0
2035,Winter oilseeds,irr,TCO2E_FODDER,0.0
2035,Winter oilseeds,irr,TCO2E_FUEL,0.0
2035,Winter oilseeds,irr,TCO2E_HARVEST,0.0
2035,Winter oilseeds,irr,TCO2E_IND_LEACH_RUNOFF,0.0
2035,Winter oilseeds,irr,TCO2E_IRRIG,0.0
2035,Winter oilseeds,irr,TCO2E_MANURE_MGT,0.0
2035,Winter oilseeds,irr,TCO2E_PEST_PROD,0.0
2035,Winter oilseeds,irr,TCO2E_SEED,0.0
2035,Winter oilseeds,irr,TCO2E_SOIL,0.0
2035,Winter oilseeds,irr,TCO2E_SOWING,0.0
2036,Beef,dry,TCO2E_CHEM_APPL,0.018432729434261944
2036,Beef,dry,TCO2E_CROP_MGT,0.002658758313298822
2036,Beef,dry,TCO2E_CULTIV,0.0057302524493226085
2036,Beef,dry,TCO2E_DUNG_URINE,0.2823938883905215
2036,Beef,dry,TCO2E_ELEC,0.0
2036,Beef,dry,TCO2E_ENTERIC,4.0039245591378485
2036,Beef,dry,TCO2E_FERT_PROD,0.13952561777972675
2036,Beef,dry,TCO2E_FODDER,0.07284433065406995
2036,Beef,dry,TCO2E_FUEL,0.3269339801967086
2036,Beef,dry,TCO2E_HARVEST,0.001972394789941056
2036,Beef,dry,TCO2E_IND_LEACH_RUNOFF,0.15928212591104515
2036,Beef,dry,TCO2E_IRRIG,0.0
2036,Beef,dry,TCO2E_MANURE_MGT,0.0021238418173550517
2036,Beef,dry,TCO2E_PEST_PROD,0.01285700822911759
2036,Beef,dry,TCO2E_SEED,0.430458470368515
2036,Beef,dry,TCO2E_SOIL,0.07824479653904641
2036,Beef,dry,TCO2E_SOWING,0.0003779492985528691
2036,Beef,irr,TCO2E_CHEM_APPL,0.01498187264540363
2036,Beef,irr,TCO2E_CROP_MGT,0.0002156884915740484
2036,Beef,irr,TCO2E_CULTIV,0.04099411985316769
2036,Beef,irr,TCO2E_DUNG_URINE,0.02361867796355637
2036,Beef,irr,TCO2E_ELEC,0.0
2036,Beef,irr,TCO2E_ENTERIC,0.2488562767682197
2036,Beef,irr,TCO2E_FERT_PROD,0.10713889818898209
2036,Beef,irr,TCO2E_FODDER,0.002709743447694433
2036,Beef,irr,TCO2E_FUEL,0.05636124132515257
2036,Beef,irr,TCO2E_HARVEST,0.004284548222053374
2036,Beef,irr,TCO2E_IND_LEACH_RUNOFF,0.02103693387704249
2036,Beef,irr,TCO2E_IRRIG,0.021233055486068332
2036,Beef,irr,TCO2E_MANURE_MGT,4.1913978976952885e-05
2036,Beef,irr,TCO2E_PEST_PROD,0.02968883507346637
2036,Beef,irr,TCO2E_SEED,0.0007105603292459309
2036,Beef,irr,TCO2E_SOIL,0.2157930137951547
2036,Beef,irr,TCO2E_SOWING,0.009468970914827927
2036,Cotton,dry,TCO2E_CHEM_APPL,0.03393626220703125
2036,Cotton,dry,TCO2E_CROP_MGT,0.0
2036,Cotton,dry,TCO2E_CULTIV,0.013856650146484377
2036,Cotton,dry,TCO2E_DUNG_URINE,0.0
2036,Cotton,dry,TCO2E_ELEC,0.0
2036,Cotton,dry,TCO2E_ENTERIC,0.0
2036,Cotton,dry,TCO2E_FERT_PROD,0.046932740234375
2036,Cotton,dry,TCO2E_FODDER,0.0
2036,Cotton,dry,TCO2E_FUEL,0.0
2036,Cotton,dry,TCO2E_HARVEST,0.0669794638671875
2036,Cotton,dry,TCO2E_IND_LEACH_RUNOFF,0.0
2036,Cotton,dry,TCO2E_IRRIG,0.0
2036,Cotton,dry,TCO2E_MANURE_MGT,0.0
2036,Cotton,dry,TCO2E_PEST_PROD,0.0697069794921875
2036,Cotton,dry,TCO2E_SEED,0.0
2036,Cotton,dry,TCO2E_SOIL,0.0587336806640625
2036,Cotton,dry,TCO2E_SOWING,0.00744216357421875
2036,Cotton,irr,TCO2E_CHEM_APPL,0.0
2036,Cotton,irr,TCO2E_CROP_MGT,0.0
2036,Cotton,irr,TCO2E_CULTIV,0.0
2036,Cotton,irr,TCO2E_DUNG_URINE,0.0
2036,Cotton,irr,TCO2E_ELEC,0.0
2036,Cotton,irr,TCO2E_ENTERIC,0.0
2036,Cotton,irr,TCO2E_FERT_PROD,0.0
2036,Cotton,irr,TCO2E_FODDER,0.0
2036,Cotton,irr,TCO2E_FUEL,0.0
2036,Cotton,irr,TCO2E_HARVEST,0.0
2036,Cotton,irr,TCO2E_IND_LEACH_RUNOFF,0.0
2036,Cotton,irr,TCO2E_IRRIG,0.0
2036,Cotton,irr,TCO2E_MANURE_MGT,0.0
2036,Cotton,irr,TCO2E_PEST_PROD,0.0
2036,Cotton,irr,TCO2E_SEED,0.0
2036,Cotton,irr,TCO2E_SOIL,0.0
2036,Cotton,irr,TCO2E_SOWING,0.0
2036,Dairy,dry,TCO2E_CHEM_APPL,0.0
2036,Dairy,dry,TCO2E_CROP_MGT,0.0
2036,Dairy,dry,TCO2E_CULTIV,0.0
2036,Dairy,dry,TCO2E_DUNG_URINE,0.04441628795214259
2036,Dairy,dry,TCO2E_ELEC,0.07788359876145104
2036,Dairy,dry,TCO2E_ENTERIC,0.4067598446163482
2036,Dairy,dry,TCO2E_FERT_PROD,0.0
2036,Dairy,dry,TCO2E_FODDER,0.05139916523177532
2036,Dairy,dry,TCO2E_FUEL,0.06388708108981231
2036,Dairy,dry,TCO2E_HARVEST,0.0
2036,Dairy,dry,TCO2E_IND_LEACH_RUNOFF,0.05638161909629201
2036,Dairy,dry,TCO2E_IRRIG,0.0
2036,Dairy,dry,TCO2E_MANURE_MGT,0.03104817337160139
2036,Dairy,dry,TCO2E_PEST_PROD,0.0
2036,Dairy,dry,TCO2E_SEED,0.032578633071983436
2036,Dairy,dry,TCO2E_SOIL,0.0
2036,Dairy,dry,TCO2E_SOWING,0.0
2036,Dairy,irr,TCO2E_CHEM_APPL,0.01904414892578125
2036,Dairy,irr,TCO2E_CROP_MGT,0.0
2036,Dairy,irr,TCO2E_CULTIV,0.0415916005859375
2036,Dairy,irr,TCO2E_DUNG_URINE,0.015699064729244795
2036,Dairy,irr,TCO2E_ELEC,0.018454585583041812
2036,Dairy,irr,TCO2E_ENTERIC,0.14621348724988847
2036,Dairy,irr,TCO2E_FERT_PROD,0.1393737109375
2036,Dairy,irr,TCO2E_FODDER,0.01722325064438311
2036,Dairy,irr,TCO2E_FUEL,0.012479716648028136
2036,Dairy,irr,TCO2E_HARVEST,0.00523385302734375
2036,Dairy,irr,TCO2E_IND_LEACH_RUNOFF,0.02058818674782617
2036,Dairy,irr,TCO2E_IRRIG,0.0336113623046875
2036,Dairy,irr,TCO2E_MANURE_MGT,0.008951719179926433
2036,Dairy,irr,TCO2E_PEST_PROD,0.0352025048828125
2036,Dairy,irr,TCO2E_SEED,0.017578129297217623
2036,Dairy,irr,TCO2E_SOIL,0.28466075390625
2036,Dairy,irr,TCO2E_SOWING,0.013266283447265622
2036,Grapes,dry,TCO2E_CHEM_APPL,0.019614494140625
2036,Grapes,dry,TCO2E_CROP_MGT,0.00818884033203125
2036,Grapes,dry,TCO2E_CULTIV,0.008403833984375
2036,Grapes,dry,TCO2E_DUNG_URINE,0.0
2036,Grapes,dry,TCO2E_ELEC,0.0
2036,Grapes,dry,TCO2E_ENTERIC,0.0
2036,Grapes,dry,TCO2E_FERT_PROD,0.042986625
2036,Grapes,dry,TCO2E_FODDER,0.0
2036,Grapes,dry,TCO2E_FUEL,0.0
2036,Grapes,dry,TCO2E_HARVEST,0.0012603592529296876
2036,Grapes,dry,TCO2E_IND_LEACH_RUNOFF,0.0
2036,Grapes,dry,TCO2E_IRRIG,0.0
2036,Grapes,dry,TCO2E_MANURE_MGT,0.0
2036,Grapes,dry,TCO2E_PEST_PROD,0.032265935546875
2036,Grapes,dry,TCO2E_SEED,0.0
2036,Grapes,dry,TCO2E_SOIL,0.05636824609375
2036,Grapes,dry,TCO2E_SOWING,0.0
2036,Grapes,irr,TCO2E_CHEM_APPL,0.0
2036,Grapes,irr,TCO2E_CROP_MGT,0.0
2036,Grapes,irr,TCO2E_CULTIV,0.0
2036,Grapes,irr,TCO2E_DUNG_URINE,0.0
2036,Grapes,irr,TCO2E_ELEC,0.0
2036,Grapes,irr,TCO2E_ENTERIC,0.0
2036,Grapes,irr,TCO2E_FERT_PROD,0.0
2036,Grapes,irr,TCO2E_FODDER,0.0
2036,Grapes,irr,TCO2E_FUEL,0.0
2036,Grapes,irr,TCO2E_HARVEST,0.0
2036,Grapes,irr,TCO2E_IND_LEACH_RUNOFF,0.0
2036,Grapes,irr,TCO2E_IRRIG,0.0
2036,Grapes,irr,TCO2E_MANURE_MGT,0.0
2036,Grapes,irr,TCO2E_PEST_PROD,0.0
2036,Grapes,irr,TCO2E_SEED,0.0
2036,Grapes,irr,TCO2E_SOIL,0.0
2036,Grapes,irr,TCO2E_SOWING,0.0
2036,Hay,dry,TCO2E_CHEM_APPL,0.01100371221923828
2036,Hay,dry,TCO2E_CROP_MGT,0.0
2036,Hay,dry,TCO2E_CULTIV,0.192234853515625
2036,Hay,dry,TCO2E_DUNG_URINE,0.0
2036,Hay,dry,TCO2E_ELEC,0.0
2036,Hay,dry,TCO2E_ENTERIC,0.0
2036,Hay,dry,TCO2E_FERT_PROD,0.40987260546875
2036,Hay,dry,TCO2E_FODDER,0.0
2036,Hay,dry,TCO2E_FUEL,0.0
2036,Hay,dry,TCO2E_HARVEST,0.0
2036,Hay,dry,TCO2E_IND_LEACH_RUNOFF,0.0
2036,Hay,dry,TCO2E_IRRIG,0.0
